customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,labels
7976169,R3EWJ9ARS3KMQT,B00QR1VQB8,639605911,"Best Health Shield (Compare to Thieves Oil by Young Living, Four Thieves by Eden’s Garden) 100% Pure, Therapeutic Grade Essential Oil Blend",Health & Personal Care,4,0,0,N,N,Four Stars,0
3851841,R1RRNDNVFZXLWU,B008EIY0F6,211574572,"Cottonelle Ultra Comfort Care Toilet Paper, Big Roll, 12 Count",Health & Personal Care,3,0,0,N,Y,Three Stars,0
35051834,R3IPEGZXC7LSV2,B0009STNB0,810561207,"DMI Hypoallergenic Neck Roll Support Pillow, Made in USA, White",Health & Personal Care,5,0,0,N,Y,Highly Recommended!,0
9920136,R1N5UMEALU8RYB,B002QM9AH4,462945920,"Nature's Bounty Odorless Fish Oil 1200mg (value Size), Omega 3",Health & Personal Care,3,0,1,N,Y,Three Stars,0
10398356,ROLWM8JU6YELR,B00CZDMLZM,842672372,Caleb Treeze Organic Farm Stops Leg and Foot Cramps - 8 oz (Pack of 3),Health & Personal Care,1,0,0,N,Y,No help at all. Could just drink vinegar with ...,0
12456687,RDQ4SYVTGT8OW,B0027VGB4Y,70000783,Mueller Greenline Bandage,Health & Personal Care,3,4,5,N,Y,Very small,0
13822691,R2F3R0FX0QEUKU,B000MGR1JK,851970443,"Now Foods, Garlic Oil 1500 mg",Health & Personal Care,5,0,0,N,Y,Five Stars,0
21644345,R34ZX1O5W3XC12,B00J7WI64Y,262619082,"PROCURE Bruise Remedy Gel, 2 fl oz",Health & Personal Care,1,11,12,N,Y,One Star,0
12854286,R25EME8BU1CRVG,B00ICOK7IQ,537457081,"Naturo Sciences Pure Garcinia Cambogia Extract with HCA – 100% All Natural Dietary Supplement – Live a Healthy Life – 90 count, 1000mg Per Serving, 45 Servings",Health & Personal Care,4,0,0,N,Y,It seems to help with portion control - but I ...,0
9466034,R1RV3CKSG21NLP,B00LSGK28U,598590177,Women's Breathable Postpartum Pregnancy Belt-Support SS-W07-Q,Health & Personal Care,1,0,0,N,Y,Not worth it ,0
30067162,R17ITYKOOU6TUP,B00077K09C,17580435,Duracell Activair Easy Tab Size 13 (40 batteries),Health & Personal Care,5,0,0,N,Y,Five Stars,0
46292881,R1HYDGKMWPH58Z,B002BV92PA,110538054,Utensil Holder - Model 1481,Health & Personal Care,1,0,0,N,Y,Worthless,0
52688896,R2AWDF04LXLHCV,B004LTGOT2,239800458,IVY-SUPER-DRY LIQUID 6 OZ,Health & Personal Care,5,0,0,N,Y,I don't recommend scratching the affected area,0
37607696,RV10BYP7QF8QP,B00K3DHS4U,997820189,"Member's Mark Diphenhydramine HCI 25mg Antihistamine, 600 tablets formerly known as Simply Right",Health & Personal Care,5,0,0,N,Y,Five Stars,0
2137982,R3P9R1VR8IZZSR,B0009ET4B8,880139434,Philips Avent Sippy Cup Spout - Green - Toddler/12+ Months - 2pk,Health & Personal Care,3,0,0,N,Y,Not suitable for Pura Kiki.,0
11851387,R2B4HWFAXQKRAC,B0031RJXCK,694298639,Now Foods Probiotic-10,Health & Personal Care,5,0,1,N,Y,Happy Tummy &lt;3,0
17285460,R3HSQAQFBXT9D7,B000BFJ41U,32113219,"Now Foods Organic Popcorn, 24 Ounce (Pack of 2)",Health & Personal Care,5,0,0,N,Y,This is quite honestly the best popcorn I have every had,0
38409284,R38YBSIG8D30PJ,B00GLXKDPC,549061667,"Finish All in 1 Powerball Fresh Dishwasher Detergent Tablets , 90 Tablets",Health & Personal Care,5,0,0,N,Y,Great product. Never leaves spots or left over food ...,0
34329887,R1LD0NJIA26VK6,B00JLPZ8WA,848199855,Genkent Set of 8 Replacement Toothbrush Heads for Philips Sonicare Kid's Toothbrush,Health & Personal Care,5,0,0,N,Y,Five Stars,0
132390,R3MMT0V73WS4DC,B002UNEGBE,90975926,Six Star Elite Series Whey Protein Plus,Health & Personal Care,2,1,1,N,Y,Decent Protein content for the price but taste is very ...,0
46280986,R1B7UYQ95JZKEU,B00N82GD5I,331154229,My Chi Delights Ginger Almond & Sesame Treats (Pack of 12),Health & Personal Care,4,0,0,N,Y,Great snacks,0
47236713,R1ZCO68ZG6OSV6,B002C6H84Q,806854313,"Dave's Self Tanner Lotion Moisture Tan with Included Tricks & Tips! Sunless Tanning with 20,000 Testimonials. For All Skin Types, Light, Fair, Medium. Made in the USA for over 18 years - Always fresh",Health & Personal Care,5,0,0,N,Y,Five Stars,0
17331883,RLIF4RER9SLW4,B000FSIV6M,700121375,Dixie Ems Dual Head Stethoscope,Health & Personal Care,5,0,0,N,Y,Great product for the price!,0
47197975,R2YRC045VM96CA,B0014KYXN0,733331389,Jarrow Formulas Natural Whey Protein,Health & Personal Care,5,0,0,N,N,Five Stars,0
48880662,RCTXLHC88M6H5,B002QGGO8I,256906676,2 Pack of Crush Proof Cigarette Pack Case (For King Size & 100's),Health & Personal Care,2,0,0,N,Y,Two Stars,0
15192391,RKEH0KJBLAHEQ,B007MQ9DYO,64804516,Emjoi Epi Slim Epilator - Battery Operated (Latest Edition),Health & Personal Care,5,1,1,N,Y,Five Stars,0
45759533,R18EKMW1XYZ74R,B000AEGCIK,755682184,Carex Canvas Walker Basket,Health & Personal Care,1,0,0,N,Y,One Star,0
12935289,R2DVCWM5W82OB1,B008COSNMS,249341221,"Celadrin® Advanced Joint Health 1050 Mg, 180 Softgels Fast, Long Lasting Joint Comfort",Health & Personal Care,1,0,1,N,Y,Did not Work,0
37116460,R2THR7WDDZ9125,B008CPDMXC,663709731,"Eastshore Blood Pressure Cuff Sphygmomanometer with Stethoscope , Carrying Case , 3 Size At Your Choice",Health & Personal Care,5,0,0,N,Y,Five Stars,0
46350650,ROF39I66BK8N8,B00AD1ZFO2,186607469,"Elite Medical Instruments ESR-112 Sprague Rappaport Stethoscope Frosted, Purple",Health & Personal Care,5,0,0,N,Y,Works great!,0
2891574,R2XXOALXAFH168,B000EGP5DC,306340638,"Apex Deluxe Pill Splitter, 1 splitter",Health & Personal Care,5,0,0,N,Y,This is the best pill cutter I have tried,0
17280392,R1PYO47BNWU9JI,B00SZG6VQ8,551665529,kGoal Smart Kegel Pelvic Floor Exerciser,Health & Personal Care,5,31,37,N,Y,I bought this as a last hope and I am very pleased with how it works and how similar the workouts ...,0
40474674,R199RH7AF97DBP,B001NK4F2U,705644162,"NSC-24 BETA GLUCAN CIRCULATORY FORMULA, 180 Capsules",Health & Personal Care,3,0,1,N,Y,Three Stars,0
31453706,RZIVZC979UYXC,B00K4KYW50,166446849,"J&S Dental Lab 0.04"" Custom Acrylic Night or Day Guard for Teeth Grinding & Clenching",Health & Personal Care,5,0,0,N,Y,Very happy,0
46799860,R1416W78MAZVKI,B00DY7YY1W,277455898,"5,10,15,25,50 or 100 Pack #ECDOA-7124 Easy@home 12-panel Drug Test Cup Testing Instantly for 12 Different Drugs:THC,COC,OPI 2000,MET,OXY,AMP,BAR,BZO,MTD,MDMA,PCP,TCA",Health & Personal Care,4,1,1,N,Y,Four Stars,0
48872127,R13DA9IZI2OFO2,B00HJKPBQW,937640210,Huggies GoodNites Tru-Fit Real Underwear Disposable Absorbent Inserts Refill Pack for Boys and Girls,Health & Personal Care,5,0,0,N,Y,My son loves these because he feels like he still gets to wear underwear,0
23172899,R3MOA7LPA3105X,B002BUT9T0,695279984,Good Grips Weighted Bendable Utensil,Health & Personal Care,5,1,1,N,Y,and I love the way you can bend the metal so it ...,0
33807941,R366ELJL3TJ3FU,B00LPFZHTS,47037838,Bling Art False Nails French Fake Black Crystal Squoval 24 Acrylic Medium Tips,Health & Personal Care,5,4,4,N,Y,"Professional look, bargain price!",0
129338,RP7K1L15WTG3I,B007EZ2X2W,123160771,Okara Rechargeable WB-171 Personal Sound Amplifier - A rechargeable behind-the-ear device operates without the needs of keep replacing batteries.,Health & Personal Care,3,0,0,N,Y,Three Stars,0
10349657,ROZVIH28QBH5X,B000AEGCUS,358234561,Carex Universal Bath Bench with Back,Health & Personal Care,5,0,0,N,Y,Five Stars,0
48872127,R3BWFGV838FXC5,B00TJ17KLI,475463118,"Natures Way Blessed Thistle, 390 milligrams Per Cap, 100 Vegetarian Capsules",Health & Personal Care,5,1,1,N,Y,Quality supplment,0
46974942,R1WNGAODF8YXRD,B00C8T4PIY,536880053,"Redoxon Orange Effervescent Vitamin C with Con Zinc, 20 Tablets (6 Pack)",Health & Personal Care,4,0,0,N,Y,Four Stars,0
23452282,R3RMQE3ETTBCEW,B0108J10CY,408121168,Nose Piercing Screw - 4-pack Genuine Opalite Gem 20ga 316L Surgical Steel,Health & Personal Care,4,1,1,N,Y,"Genuine or not, good for the price",0
21752715,R1C1B6VIUTSCFU,B00BGO0QEO,305113156,"Fitbit Flex Wireless Wristband with Sleep Function, Black",Health & Personal Care,5,0,0,N,Y,Love it!,0
9785973,R36ZUXDYMS05K4,B00YOHTT0M,433463700,TBeloved Perfect Electronic Foot File Refills for Amope Pedi(3 Extra Coarse & 2 Regular Coarse),Health & Personal Care,5,1,1,N,Y,Five Stars,0
40733122,R313Y2928BQPWQ,B0087W2VS2,668192566,"Lubrigyn Cleansing Lotion, 7 oz",Health & Personal Care,5,3,3,N,Y,Five Stars,0
44841138,R2O50K946NY87M,B000VT3RAU,9526654,"Natrol Promensil,  30 Tablets",Health & Personal Care,4,0,0,N,Y,Natural work,0
31735753,RJTZIYY0LQK49,B006X1EDJE,40988606,"Twinlab Bariatric Support Chewable Multi Berry Tablets, 60 Count",Health & Personal Care,5,0,0,N,Y,Taste is horrible.,0
19277901,R2BX25B68K3235,B00UMPBD2C,183376839,"NatureWise Raspberry Ketones Plus+, Advanced Antioxidant & Green Tea Extract for Weight Loss, Appetite Suppression, Organic Kelp, Resveratrol, Vegan, Gluten Free, 120 count",Health & Personal Care,4,0,0,N,N,Four Stars,0
48668173,RRE5EU9WSSXUO,B00IIDY0AC,362789528,TOOGOO(R) Plastic Teeth Comb Hairband Hair Hoop Headband Black For Woman,Health & Personal Care,4,0,0,N,Y,cheap made but does the job. the shipping took ...,0
9499387,R1IXS5Q9X9HGBT,B00HK6FGIS,802050753,Doctor Danielle Turmeric Curcumin with Bioperine (120 Capsules),Health & Personal Care,5,0,0,N,Y,Rheumatologist recommended turmeric for arthritis.,0
39555831,R2Z9LGF5WWJG78,B00M8AUDCU,810953803,Wellness HealthPro FC-10 Professional Ultra High Powered Oral Irrigator Water Flosser with Built-In Water Tank & Rechargeable Battery,Health & Personal Care,5,0,0,N,Y,Five Stars,0
11836907,R1AQUU35RWH0P0,B00KPQB2NS,853565474,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,Health & Personal Care,4,1,2,N,Y,Easy to use BP machine!,0
21604982,R1407NFO1PDCXJ,B000CD9XGC,874788427,"Lypo-Spheric Vitamin C , 0.2 fl oz. - 30 Packets | 1,000 mg Vitamin C Per Packet | Liposome Encapsulated for Maximum Bioavailability | Professionally Formulated | 100% Non-GMO, Ultra-Potent Vitamin C | 1,000 mg Essential Phospholipids Per Packet",Health & Personal Care,5,0,0,N,Y,I like this form of Vitamin C because research has shown ...,0
143323,R3BLRNL87SRJ2D,B00CJF84XO,924045238,"Garcinia Cambogia Extract EXTREME - 100% Pure 60% HCA - 1,000 mg, 120 Vegetarian Capsules for Weight Loss",Health & Personal Care,1,0,0,N,Y,One Star,0
11969313,R3E9NHSE3HUG4V,B0038IL0EG,733125827,RA Bock Single Head Cardiology Stethoscope with Pressure Sensitive Diaphragm,Health & Personal Care,5,1,1,N,Y,Five Stars,0
37579704,R14MUXBJJC6X3Q,B00A80N626,790487266,"TravelMate Memory Foam Neck Pillow, Grey",Health & Personal Care,5,0,0,N,Y,This is a great buy! Best ever,0
23145236,RGDQDMZ6PESC9,B00QSFNLM0,171801247,Zhi Chuang Wan- Hemorrhoid Pills- 200ct,Health & Personal Care,5,1,7,N,Y,Five Stars,0
32310640,R1Y77FVVFFMRFO,B00WR9KU8O,431060910,"USDA Organic Turmeric Curcumin Supplement – 100% Vegan Organic Turmeric Capsules With Black Pepper Plus Ginger, Amla & Goji For Max Absorption - Highest Potency 95% Curcumoids - 60 Caps",Health & Personal Care,4,0,0,N,N,Good odor-less portable option,0
15808594,R2BHQR41H64XW2,B00ET53KMC,353897836,Best Pain Reliever For Braces Wearer Orthodontic Silicone Strips - Lip Guard - Pocket Kit (2 cases),Health & Personal Care,5,0,1,N,Y,So sad that we can't reorder,0
24917427,R526MSL2BI5YZ,B00KGHLV28,462527577,HurryCane - The All-Terrain Cane Freedom Edition,Health & Personal Care,5,0,0,N,Y,Five Stars,0
46666310,R1F8MWGL99FXC,B00N2BW638,366100425,Fitbit Charge HR Wireless Activity Wristband,Health & Personal Care,5,0,0,N,N,Small size too small but product ROCKS.,0
1577924,R20JC236VGMG3G,B00YVFMWCY,354613543,"Relieve Back Pain, Knee Pain, Shin Splints and Foot Pain with ProKinetics Natural Body Balance Insoles you Customize to stop Over-Pronation and Supination related Posture problems. Include Easy Instructions and Phone Support. Experience Fast Relief!",Health & Personal Care,5,1,1,N,Y,These do exactly what they say they will do. ...,0
15287801,R162VRS6PQ39W,B004KG6RC0,940528434,Spenco Women's Yumi Canvas Flip Flop,Health & Personal Care,1,0,0,N,Y,I used to love these sandals,0
25616879,RVRM7127MMEND,B003MA1SSI,923942600,Sadlak Industries M14 National Match Spring Guide,Health & Personal Care,5,0,0,N,Y,"IF YOUR M14A1 HAS THE ORIGINAL SPRING GUIDE, GET ...",0
45122168,R298ECWUNVYYNE,B006PH5C46,867196632,"Viva Choose-a-Size Giant Roll Paper Towels, 12 Rolls",Health & Personal Care,5,0,0,N,Y,and I think they are the best.,0
14570751,R1382VCHJT7192,B00014DZL6,656541973,"Solgar – Brewer’s Yeast Powder, 14 Ounce – Supports Heart Health and Digestion",Health & Personal Care,2,1,1,N,Y,just don't,0
42948298,R2H4HW28A4TAV7,B000I5VJF2,974797874,"Maxell LR44 Alkaline 1.5V Battery, 2-Pack",Health & Personal Care,5,0,0,N,Y,Buy at CVS next time.,0
30506919,R4UL8A18G3V6D,B000NY6JXA,19206965,Panasonic EW3109W Portable Upper Arm Blood Pressure Monitor White/Grey,Health & Personal Care,5,0,0,N,Y,Using this didn't raise my blood pressure.,0
10664477,R394G9MLF7YRQY,B005J4E8IC,753956828,Carex Health Brands Toilet Seat Elevator with Handles for Elongated Toilets,Health & Personal Care,5,0,0,N,Y,Works....,0
15399353,R1X2L7TQ34JRHW,B004KUAI4E,286879543,"Natrol Melatonin Fast Dissolve Tablets, Strawberry flavor, 5mg, 90 Count",Health & Personal Care,5,0,0,N,Y,Five Stars,0
48248679,R2K5DSK6RE8KBP,B000P9WR1G,981494068,"Finish Jet Dry Rinse Agent Solid, 2.68 Ounce",Health & Personal Care,5,0,0,N,Y,Five Stars,0
132023,R3T391F969OL3D,B002VLZ830,997705306,"Barlean's Organic Oils Fresh Flax Oil, 16-Ounce Bottle",Health & Personal Care,5,0,1,N,Y,good value,0
5380785,RR63M10TCRHV3,B002Y27JD8,852440332,Nature's Bounty Garlic 1000 mg Softgels 100 ea,Health & Personal Care,5,0,0,N,Y,I try to take these on a daily but sometimes ...,0
25494554,R32L3I3XZOI4KC,B0018O8IQA,391172880,"Now Foods, Super Primrose 1300 mg",Health & Personal Care,5,2,2,N,Y,I think it works great. soft gels are big but easy to swallow,0
23132994,R2I5C2IMJ3HL5,B00CM635WA,928491498,"[ 95% HCA ] Pure Garcinia Cambogia Extract - Highest Potency, Extremely Powerful NEW and IMPROVED Formula, Maximum Strength Natural Weight Loss Supplement, Appetite Suppressant, Fat Burner, and Carbs Blocker by ZenVita Formulas",Health & Personal Care,5,0,0,N,Y,Garcinia Cambogia,0
17142809,R3JYCL1MGIMJTX,B00T3VSHOI,111756516,TIANLI(TM)-GONCON 3D Men's Rechargeable Lithium battery 360 Degree Rotary Speed-XL Cut Head Twin Track Blades Waterproof Washable Electric Shaver Razor with pop-up trimmer,Health & Personal Care,3,0,0,N,Y,Okay,0
25666820,RHQCRD2T6DI0S,B00O13KZ70,676699101,"Frankincense 100% Pure, Organic Best Therapeutic Grade Essential Oil",Health & Personal Care,1,1,3,N,Y,fake. don't buy.,0
1904164,R2X1RYMY7DB4K4,B008DVRIIU,941762619,HealthSmart DigiScan Instant Read Infrared Talking Forehead and Ear Thermometer for Babies,Health & Personal Care,4,2,2,N,Y,Four Stars,0
43089496,R2Y68JY3SVSHHK,B00GPVLHSW,714240317,"Elite Nitric Oxide AND L-Arginine Supplement - 120 Capsules to Increase Performance, Gain Lean, Hard Muscle & Boost Endurance - Top Pre-Workout Booster GUARANTEES Best Results Market-Wide!",Health & Personal Care,5,0,0,N,Y,"works great, came on time",0
21712694,R376QHKU469RF1,B00GFSF402,940874761,"Sleep Easy Sound Conditioner, White Noise Machine- 2 Pack",Health & Personal Care,5,0,0,N,Y,Simply white noise - highly recommended,0
42070371,R21HLJCX72R4JP,B00N9I63PG,57351086,"Blood Pressure Monitor Cuff Kit by Balance, Digital BP Meter With Large Display, Upper Arm Cuff, Set also comes with Tubing and Device Bag",Health & Personal Care,4,0,0,N,Y,It gives me a different numbers for each time I ...,0
29711533,RYR4EB1NRFZB5,B00N48DV92,60400923,"Sheer THERMO Fat Burner - Fat Burning Thermogenic for Women and Men, New Max. Strength Formula from Sheer Strength Labs, 60 Weight Loss Pills",Health & Personal Care,5,2,3,N,Y,But so far so good.,0
20871785,R8MCZ4RGMD3IY,B00HVHV9JQ,614177271,"Elastic Knee Support Beige XXX-Large 24"" - 26"" circumference",Health & Personal Care,4,0,0,N,Y,Four Stars,0
50619936,R31ITY4PFL902P,B00092RB06,910161554,iWALK 2.0 Hands Free Crutch - Pain Free Knee Crutch - Alternative to Crutches and Knee Scooters,Health & Personal Care,3,0,0,N,Y,Three Stars,0
41960256,R3LXGHFH8YQ5I,B0073RT0R2,711672653,"Tide Pods Detergent, 77 Count",Health & Personal Care,5,0,0,N,Y,Five Stars,0
42956536,RM25H49IMVW2E,B00FEJT5M6,253037602,Active Magnesium Chewable | Provides 100 mg Dimagnesium Malate in an Easy-To-Deliver Chewable Tablet | 100 Chewable Tablets | Free of Magnesium Stearate | Non-GMO | Physician Formulated | Seeking Health,Health & Personal Care,5,2,2,N,Y,Five Stars,0
38569525,R1L0YWKS72SF6B,B00915NRUK,74191253,"ViSalus Nutritional Shake Mix Sweet Cream Flavor 22 oz (3 Bags, 72 meals)",Health & Personal Care,5,0,0,N,Y,Five Stars,0
43900294,RQSYR0CWNL3NR,B000B8WXWY,733111608,"BodyMint, 60-Count Bottles",Health & Personal Care,3,0,1,N,Y,i wouldnt buy it second,0
4030885,R3J28FXWPZ4ZTS,B00ESJGWOW,686351687,"Natural anxiety relief treatment by Tranquilene Total Calm. Best GABA and Serotonin mood support supplement. Fast acting anti-anxiety formula for better sleep, stress relief or panic attacks naturally",Health & Personal Care,4,1,1,N,Y,I believe it makes me feel better.,0
17043564,R1GOXAI0O09TM7,B001O6755C,82474843,Hua Tuo Medicated Plaster - Extra Strength (5 Plasters Per Box) (Genuine Solstice Product) - 1 box,Health & Personal Care,4,0,0,N,Y,Great product.,0
23208852,R2QCDKYFSA6JDN,B004EMNER6,488221578,"Universal Nutrition Animal Flex Powder Complete Joint Support Supplement, Orange, 30 Count",Health & Personal Care,5,0,0,N,Y,Five Stars,0
34215431,R1PTGENCQC3FPR,B00839QBOE,647891371,"DYND80102H - Sitz Baths,Graphite",Health & Personal Care,5,0,0,N,Y,Five Stars,0
38977951,RCT241ROND3NA,B00O9NIRUY,739595542,"Jimmy Orange Brand Designer Full Frame Computer Glasses with UV Protection Anti Blue Rays, Anti Glare and Scratch Resistant Lens High Quality Glasses JO8808",Health & Personal Care,5,0,0,N,Y,Very happy with not squinting all day,0
1952213,RHT9GOIH8877Y,B00014DZL6,656541973,"Solgar – Brewer’s Yeast Powder, 14 Ounce – Supports Heart Health and Digestion",Health & Personal Care,5,0,0,N,Y,Worked great!,0
709376,R2CP4NXQTGO2BX,B00QWPVNLM,68573477,High Temp(1000°C) 38cm Heat Resistant Aluminized Safety Fire Work Gloves,Health & Personal Care,4,1,1,N,Y,Four Stars,0
51399172,R1H54JQZL7I3IC,B000KPOIJO,878518039,"Spenco Rx Arch Cushion 3/4 Length Comfort Support Shoe Insole, Women's 15-16 / Men's 14-15",Health & Personal Care,5,0,0,N,Y,Spenco Arch cushion,0
12328685,R2S8515XQ1YQFK,B000WUJ7B6,186446869,"Rainbow Light - Prenatal DHA Smart Essentials, 60 Softgels, Omega-3 Fatty Acids",Health & Personal Care,5,0,0,N,Y,Love this brand!,0
23892231,RG45DP2NR8BE6,B003QEV7XQ,195921494,Contour Test strips,Health & Personal Care,5,0,0,N,Y,Five Stars,0
2822808,R3OYG7BDO8M3DH,B001F0RAVQ,433242990,Aquaphor Diaper Cream,Health & Personal Care,5,0,0,N,Y,Five Stars,0
36981719,R1ZJBECS4RPG7D,B000RNCZWQ,326008416,"Hefty Steelsak Drawstring Trash Bags (30 Gallon, 15 Count)",Health & Personal Care,5,0,0,Y,N,Very Good,0
21001467,R2JZAKARPGTTMB,B00QSXFVOI,341218344,"pureSOL Konjac Body Sponge - Activated Charcoal - Body Sponge, 100% Natural Sponge, Eco-friendly - Gentle Exfoliating Sponge, Deep Cleansing, Improved Skin Texture",Health & Personal Care,4,0,0,N,Y,Purchase experience was great. The product itself is good,0
48872127,R2AHOZLK9CFOCA,B0034792S2,554791858,"Scrubbing Bubbles Auto Shower Cleaner, (Pack of 6)",Health & Personal Care,5,0,0,N,Y,"Great product, not a good buy on Amazon.",0
41822232,R17BT8B7L5TXD5,B00CN97R8O,184845872,"Caldera Releaf Neck Rest, Large, Granite and Black",Health & Personal Care,1,0,0,N,Y,Not for sleepy head.,0
29022401,R2YWL7VK1FCTNY,B00N2BVOUE,635288976,Fitbit Charge Wireless Activity Wristband,Health & Personal Care,5,0,0,N,N,Love this device,0
52237488,R2A5VLKO9S94O3,B00U0K6YMS,388633663,Benefiber Fiber Supplement - 760g 190 Servings Sugar Free,Health & Personal Care,5,3,3,N,Y,Diabetic friendly,0
12485496,R2QC11P71WGP3M,B001KXZ808,949699275,EatSmart Precision Digital Bathroom Scale with Extra Large Lighted Display,Health & Personal Care,5,0,0,N,Y,Nice,0
49335816,RXTKE3NSJLB7V,B00IZPI8JM,318244660,Pink Next Camo Ribbon 2.25 inch,Health & Personal Care,3,0,0,N,Y,Three Stars,0
35644173,R3HEGIQF0ULC1Q,B00IQDSEC4,170956504,Kimberly Clark Purple Nitrile Glove 100/BX,Health & Personal Care,5,0,0,N,Y,Five Stars,0
20724965,RE1AYX6NG0HG7,B00Y2BGFIO,25343084,"URPOWER Essential Oil Diffuser Aromatherapy Diffuser Portable Ultrasonic Aroma Humidifier with 7 Color Changing LED Lamps, Mist Mode Adjustment and Waterless Auto Shut-off Function",Health & Personal Care,5,0,0,N,Y,Five Stars,0
